"FileName","Extension","SizeBytes","SizeMB","LastWriteTime","FullPath"
"frame_000234.jpg",".jpg","1047085","0.9986","8/10/2026 6:36:24 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000234.jpg"
"frame_000235.jpg",".jpg","1103644","1.0525","8/10/2026 6:36:24 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000235.jpg"
"frame_000236.jpg",".jpg","1217596","1.1612","8/10/2026 6:36:24 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000236.jpg"
"frame_000237.jpg",".jpg","1211700","1.1556","8/10/2026 6:36:24 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000237.jpg"
"frame_000238.jpg",".jpg","1268047","1.2093","8/10/2026 6:36:25 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000238.jpg"
"frame_000239.jpg",".jpg","1167657","1.1136","8/10/2026 6:36:25 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000239.jpg"
"frame_000240.jpg",".jpg","1222879","1.1662","8/10/2026 6:36:25 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000240.jpg"
"frame_000241.jpg",".jpg","1264561","1.206","8/10/2026 6:36:25 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000241.jpg"
"frame_000242.jpg",".jpg","1204958","1.1491","8/10/2026 6:36:25 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000242.jpg"
"frame_000243.jpg",".jpg","1167424","1.1133","8/10/2026 6:36:26 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000243.jpg"
"frame_000244.jpg",".jpg","1166099","1.1121","8/10/2026 6:36:26 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000244.jpg"
"frame_000245.jpg",".jpg","1193956","1.1386","8/10/2026 6:36:26 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000245.jpg"
"frame_000246.jpg",".jpg","1211166","1.1551","8/10/2026 6:36:26 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000246.jpg"
"frame_000247.jpg",".jpg","1257416","1.1992","8/10/2026 6:36:27 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000247.jpg"
"frame_000248.jpg",".jpg","1298146","1.238","8/10/2026 6:36:27 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000248.jpg"
"frame_000249.jpg",".jpg","1178591","1.124","8/10/2026 6:36:27 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000249.jpg"
"frame_000250.jpg",".jpg","1175555","1.1211","8/10/2026 6:36:27 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000250.jpg"
"frame_000251.jpg",".jpg","1236673","1.1794","8/10/2026 6:36:27 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000251.jpg"
"frame_000252.jpg",".jpg","1243821","1.1862","8/10/2026 6:36:28 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000252.jpg"
"frame_000253.jpg",".jpg","1280252","1.2209","8/10/2026 6:36:28 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000253.jpg"
"frame_000254.jpg",".jpg","1152904","1.0995","8/10/2026 6:36:28 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000254.jpg"
"frame_000255.jpg",".jpg","1152469","1.0991","8/10/2026 6:36:28 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000255.jpg"
"frame_000256.jpg",".jpg","1191015","1.1358","8/10/2026 6:36:28 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000256.jpg"
"frame_000257.jpg",".jpg","1123765","1.0717","8/10/2026 6:36:29 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000257.jpg"
"frame_000258.jpg",".jpg","1183740","1.1289","8/10/2026 6:36:29 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000258.jpg"
"frame_000259.jpg",".jpg","1285589","1.226","8/10/2026 6:36:29 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000259.jpg"
"frame_000260.jpg",".jpg","1278119","1.2189","8/10/2026 6:36:29 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000260.jpg"
"frame_000261.jpg",".jpg","1219997","1.1635","8/10/2026 6:36:30 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000261.jpg"
"frame_000262.jpg",".jpg","1113538","1.062","8/10/2026 6:36:30 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000262.jpg"
"frame_000263.jpg",".jpg","1070292","1.0207","8/10/2026 6:36:30 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000263.jpg"
"frame_000264.jpg",".jpg","1095517","1.0448","8/10/2026 6:36:30 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000264.jpg"
"frame_000265.jpg",".jpg","1127574","1.0753","8/10/2026 6:36:30 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000265.jpg"
"frame_000266.jpg",".jpg","1005874","0.9593","8/10/2026 6:36:31 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000266.jpg"
"frame_000267.jpg",".jpg","1094304","1.0436","8/10/2026 6:36:31 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000267.jpg"
"frame_000268.jpg",".jpg","1177018","1.1225","8/10/2026 6:36:31 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000268.jpg"
"frame_000269.jpg",".jpg","1264948","1.2063","8/10/2026 6:36:31 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000269.jpg"
"frame_000270.jpg",".jpg","1150076","1.0968","8/10/2026 6:36:31 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000270.jpg"
"frame_000271.jpg",".jpg","1146796","1.0937","8/10/2026 6:36:32 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000271.jpg"
"frame_000272.jpg",".jpg","1180230","1.1256","8/10/2026 6:36:32 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000272.jpg"
"frame_000273.jpg",".jpg","1246447","1.1887","8/10/2026 6:36:32 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000273.jpg"
"frame_000274.jpg",".jpg","1044147","0.9958","8/10/2026 6:36:32 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000274.jpg"
"frame_000275.jpg",".jpg","1101283","1.0503","8/10/2026 6:36:32 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000275.jpg"
"frame_000276.jpg",".jpg","1086348","1.036","8/10/2026 6:36:33 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000276.jpg"
"frame_000277.jpg",".jpg","1231264","1.1742","8/10/2026 6:36:33 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000277.jpg"
"frame_000278.jpg",".jpg","1249587","1.1917","8/10/2026 6:36:33 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000278.jpg"
"frame_000279.jpg",".jpg","1125034","1.0729","8/10/2026 6:36:33 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000279.jpg"
"frame_000280.jpg",".jpg","1151248","1.0979","8/10/2026 6:36:33 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000280.jpg"
"frame_000281.jpg",".jpg","1056521","1.0076","8/10/2026 6:36:34 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000281.jpg"
"frame_000282.jpg",".jpg","1081838","1.0317","8/10/2026 6:36:34 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000282.jpg"
"frame_000283.jpg",".jpg","1207461","1.1515","8/10/2026 6:36:34 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000283.jpg"
"frame_000284.jpg",".jpg","1139952","1.0871","8/10/2026 6:36:34 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000284.jpg"
"frame_000285.jpg",".jpg","1096007","1.0452","8/10/2026 6:36:35 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000285.jpg"
"frame_000286.jpg",".jpg","1176767","1.1223","8/10/2026 6:36:35 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000286.jpg"
"frame_000287.jpg",".jpg","1151517","1.0982","8/10/2026 6:36:35 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000287.jpg"
"frame_000288.jpg",".jpg","1147421","1.0943","8/10/2026 6:36:35 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000288.jpg"
"frame_000289.jpg",".jpg","1144143","1.0911","8/10/2026 6:36:35 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000289.jpg"
"frame_000290.jpg",".jpg","1138298","1.0856","8/10/2026 6:36:36 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000290.jpg"
"frame_000291.jpg",".jpg","1154929","1.1014","8/10/2026 6:36:36 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000291.jpg"
"frame_000292.jpg",".jpg","1181034","1.1263","8/10/2026 6:36:36 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000292.jpg"
"frame_000293.jpg",".jpg","1243894","1.1863","8/10/2026 6:36:36 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000293.jpg"
"frame_000294.jpg",".jpg","1334881","1.273","8/10/2026 6:36:36 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000294.jpg"
"frame_000295.jpg",".jpg","1346796","1.2844","8/10/2026 6:36:37 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000295.jpg"
"frame_000296.jpg",".jpg","1386891","1.3226","8/10/2026 6:36:37 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000296.jpg"
"frame_000297.jpg",".jpg","1260918","1.2025","8/10/2026 6:36:37 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000297.jpg"
"frame_000298.jpg",".jpg","1243025","1.1854","8/10/2026 6:36:37 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000298.jpg"
"frame_000299.jpg",".jpg","1339680","1.2776","8/10/2026 6:36:37 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000299.jpg"
"frame_000300.jpg",".jpg","1360295","1.2973","8/10/2026 6:36:38 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000300.jpg"
"frame_000301.jpg",".jpg","1388931","1.3246","8/10/2026 6:36:38 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000301.jpg"
"frame_000302.jpg",".jpg","1239481","1.1821","8/10/2026 6:36:38 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000302.jpg"
"frame_000303.jpg",".jpg","1223042","1.1664","8/10/2026 6:36:38 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000303.jpg"
"frame_000304.jpg",".jpg","1233779","1.1766","8/10/2026 6:36:38 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000304.jpg"
"frame_000305.jpg",".jpg","1377491","1.3137","8/10/2026 6:36:39 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000305.jpg"
"frame_000306.jpg",".jpg","1348235","1.2858","8/10/2026 6:36:39 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000306.jpg"
"frame_000307.jpg",".jpg","1411628","1.3462","8/10/2026 6:36:39 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000307.jpg"
"frame_000308.jpg",".jpg","1268861","1.2101","8/10/2026 6:36:39 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000308.jpg"
"frame_000309.jpg",".jpg","1235396","1.1782","8/10/2026 6:36:40 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000309.jpg"
"frame_000310.jpg",".jpg","1375522","1.3118","8/10/2026 6:36:40 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000310.jpg"
"frame_000311.jpg",".jpg","1388671","1.3243","8/10/2026 6:36:40 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000311.jpg"
"frame_000312.jpg",".jpg","1405553","1.3404","8/10/2026 6:36:40 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000312.jpg"
"frame_000313.jpg",".jpg","1294295","1.2343","8/10/2026 6:36:40 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000313.jpg"
"frame_000314.jpg",".jpg","1296907","1.2368","8/10/2026 6:36:41 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000314.jpg"
"frame_000315.jpg",".jpg","1417709","1.352","8/10/2026 6:36:41 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000315.jpg"
"frame_000316.jpg",".jpg","1404628","1.3396","8/10/2026 6:36:41 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000316.jpg"
"frame_000317.jpg",".jpg","1312682","1.2519","8/10/2026 6:36:41 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000317.jpg"
"frame_000318.jpg",".jpg","1362111","1.299","8/10/2026 6:36:41 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000318.jpg"
"frame_000319.jpg",".jpg","1412947","1.3475","8/10/2026 6:36:42 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000319.jpg"
"frame_000320.jpg",".jpg","1440894","1.3741","8/10/2026 6:36:42 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000320.jpg"
"frame_000321.jpg",".jpg","1365572","1.3023","8/10/2026 6:36:42 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000321.jpg"
"frame_000322.jpg",".jpg","1374110","1.3105","8/10/2026 6:36:42 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000322.jpg"
"frame_000323.jpg",".jpg","1386539","1.3223","8/10/2026 6:36:42 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000323.jpg"
"frame_000324.jpg",".jpg","1340035","1.278","8/10/2026 6:36:43 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000324.jpg"
"frame_000325.jpg",".jpg","1233625","1.1765","8/10/2026 6:36:43 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000325.jpg"
"frame_000326.jpg",".jpg","1188429","1.1334","8/10/2026 6:36:43 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000326.jpg"
"frame_000327.jpg",".jpg","1137820","1.0851","8/10/2026 6:36:43 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000327.jpg"
"frame_000328.jpg",".jpg","1094699","1.044","8/10/2026 6:36:44 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000328.jpg"
"frame_000329.jpg",".jpg","1086361","1.036","8/10/2026 6:36:44 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000329.jpg"
"frame_000330.jpg",".jpg","1054982","1.0061","8/10/2026 6:36:44 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000330.jpg"
"frame_000331.jpg",".jpg","1040237","0.992","8/10/2026 6:36:44 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000331.jpg"
"frame_000332.jpg",".jpg","1022183","0.9748","8/10/2026 6:36:44 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000332.jpg"
"frame_000333.jpg",".jpg","977486","0.9322","8/10/2026 6:36:45 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000333.jpg"
"frame_000334.jpg",".jpg","990395","0.9445","8/10/2026 6:36:45 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000334.jpg"
"frame_000335.jpg",".jpg","1101859","1.0508","8/10/2026 6:36:45 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000335.jpg"
"frame_000336.jpg",".jpg","1124612","1.0725","8/10/2026 6:36:45 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000336.jpg"
"frame_000337.jpg",".jpg","1132336","1.0799","8/10/2026 6:36:45 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000337.jpg"
"frame_000338.jpg",".jpg","1098060","1.0472","8/10/2026 6:36:46 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000338.jpg"
"frame_000339.jpg",".jpg","1116733","1.065","8/10/2026 6:36:46 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000339.jpg"
"frame_000340.jpg",".jpg","1080705","1.0306","8/10/2026 6:36:46 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000340.jpg"
"frame_000341.jpg",".jpg","1141214","1.0883","8/10/2026 6:36:46 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000341.jpg"
"frame_000342.jpg",".jpg","1158338","1.1047","8/10/2026 6:36:46 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000342.jpg"
"frame_000343.jpg",".jpg","1164604","1.1107","8/10/2026 6:36:47 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000343.jpg"
"frame_000344.jpg",".jpg","1117623","1.0658","8/10/2026 6:36:47 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000344.jpg"
"frame_000345.jpg",".jpg","1101861","1.0508","8/10/2026 6:36:47 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000345.jpg"
"frame_000346.jpg",".jpg","1052182","1.0034","8/10/2026 6:36:47 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000346.jpg"
"frame_000347.jpg",".jpg","1105633","1.0544","8/10/2026 6:36:47 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000347.jpg"
"frame_000348.jpg",".jpg","1062770","1.0135","8/10/2026 6:36:48 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000348.jpg"
"frame_000349.jpg",".jpg","1074436","1.0247","8/10/2026 6:36:48 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000349.jpg"
"frame_000350.jpg",".jpg","1064758","1.0154","8/10/2026 6:36:48 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000350.jpg"
"frame_000351.jpg",".jpg","1017771","0.9706","8/10/2026 6:36:48 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000351.jpg"
"frame_000352.jpg",".jpg","963482","0.9188","8/10/2026 6:36:49 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000352.jpg"
"frame_000353.jpg",".jpg","1080228","1.0302","8/10/2026 6:36:49 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000353.jpg"
"frame_000354.jpg",".jpg","961527","0.917","8/10/2026 6:36:49 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000354.jpg"
"frame_000355.jpg",".jpg","1020293","0.973","8/10/2026 6:36:49 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000355.jpg"
"frame_000356.jpg",".jpg","1082734","1.0326","8/10/2026 6:36:49 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000356.jpg"
"frame_000357.jpg",".jpg","1097129","1.0463","8/10/2026 6:36:50 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000357.jpg"
"frame_000358.jpg",".jpg","1027324","0.9797","8/10/2026 6:36:50 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000358.jpg"
"frame_000359.jpg",".jpg","990274","0.9444","8/10/2026 6:36:50 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000359.jpg"
"frame_000360.jpg",".jpg","986183","0.9405","8/10/2026 6:36:50 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000360.jpg"
"frame_000361.jpg",".jpg","1042798","0.9945","8/10/2026 6:36:51 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000361.jpg"
"frame_000362.jpg",".jpg","937271","0.8939","8/10/2026 6:36:51 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000362.jpg"
"frame_000363.jpg",".jpg","955598","0.9113","8/10/2026 6:36:51 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000363.jpg"
"frame_000364.jpg",".jpg","925116","0.8823","8/10/2026 6:36:51 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000364.jpg"
"frame_000365.jpg",".jpg","985714","0.9401","8/10/2026 6:36:51 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000365.jpg"
"frame_000366.jpg",".jpg","1024768","0.9773","8/10/2026 6:36:52 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000366.jpg"
"frame_000367.jpg",".jpg","971059","0.9261","8/10/2026 6:36:52 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000367.jpg"
"frame_000368.jpg",".jpg","1065372","1.016","8/10/2026 6:36:52 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000368.jpg"
"frame_000369.jpg",".jpg","965012","0.9203","8/10/2026 6:36:52 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000369.jpg"
"frame_000370.jpg",".jpg","949170","0.9052","8/10/2026 6:36:53 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000370.jpg"
"frame_000371.jpg",".jpg","1005857","0.9593","8/10/2026 6:36:53 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000371.jpg"
"frame_000372.jpg",".jpg","954388","0.9102","8/10/2026 6:36:53 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000372.jpg"
"frame_000373.jpg",".jpg","972749","0.9277","8/10/2026 6:36:53 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000373.jpg"
"frame_000374.jpg",".jpg","978799","0.9335","8/10/2026 6:36:53 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000374.jpg"
"frame_000375.jpg",".jpg","987388","0.9416","8/10/2026 6:36:54 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000375.jpg"
"frame_000376.jpg",".jpg","992199","0.9462","8/10/2026 6:36:54 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000376.jpg"
"frame_000377.jpg",".jpg","985155","0.9395","8/10/2026 6:36:54 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000377.jpg"
"frame_000378.jpg",".jpg","949818","0.9058","8/10/2026 6:36:54 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000378.jpg"
"frame_000379.jpg",".jpg","940509","0.8969","8/10/2026 6:36:54 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000379.jpg"
"frame_000380.jpg",".jpg","877240","0.8366","8/10/2026 6:36:55 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000380.jpg"
"frame_000381.jpg",".jpg","919447","0.8769","8/10/2026 6:36:55 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000381.jpg"
"frame_000382.jpg",".jpg","946829","0.903","8/10/2026 6:36:55 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000382.jpg"
"frame_000383.jpg",".jpg","1034971","0.987","8/10/2026 6:36:55 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000383.jpg"
"frame_000384.jpg",".jpg","1037079","0.989","8/10/2026 6:36:55 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000384.jpg"
"frame_000385.jpg",".jpg","1000876","0.9545","8/10/2026 6:36:56 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000385.jpg"
"frame_000386.jpg",".jpg","1031746","0.9839","8/10/2026 6:36:56 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000386.jpg"
"frame_000387.jpg",".jpg","1003595","0.9571","8/10/2026 6:36:56 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000387.jpg"
"frame_000388.jpg",".jpg","979674","0.9343","8/10/2026 6:36:56 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000388.jpg"
"frame_000389.jpg",".jpg","995623","0.9495","8/10/2026 6:36:56 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000389.jpg"
"frame_000390.jpg",".jpg","1001572","0.9552","8/10/2026 6:36:57 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000390.jpg"
"frame_000391.jpg",".jpg","1001011","0.9546","8/10/2026 6:36:57 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000391.jpg"
"frame_000392.jpg",".jpg","995083","0.949","8/10/2026 6:36:57 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000392.jpg"
"frame_000393.jpg",".jpg","1024727","0.9773","8/10/2026 6:36:57 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000393.jpg"
"frame_000394.jpg",".jpg","1038569","0.9905","8/10/2026 6:36:57 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000394.jpg"
"frame_000395.jpg",".jpg","1058279","1.0093","8/10/2026 6:36:58 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000395.jpg"
"frame_000396.jpg",".jpg","1053369","1.0046","8/10/2026 6:36:58 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000396.jpg"
"frame_000397.jpg",".jpg","1063075","1.0138","8/10/2026 6:36:58 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000397.jpg"
